Run number,Query Number,GT,EST,STD,Lower_CI,Upper_CI,RNG_Time,Total_Time,Hit
0,1,278356.0,268300.0,3788.48,260874.58,275725.42,1.18,5.64,0
1,1,278356.0,277100.0,3858.17,269537.98,284662.02,1.42,7.06,1
2,1,278356.0,281400.0,3880.51,273794.2,289005.8,1.51,7.27,1
3,1,278356.0,274100.0,3807.28,266637.73,281562.27,1.15,5.84,1
4,1,278356.0,280200.0,3940.1,272477.4,287922.6,1.18,5.57,1
5,1,278356.0,278700.0,3832.08,271189.13,286210.87,1.36,5.34,1
6,1,278356.0,280500.0,3800.81,273050.41,287949.59,1.13,5.49,1
7,1,278356.0,278900.0,3962.01,271134.46,286665.54,1.09,4.99,1
8,1,278356.0,278200.0,3917.21,270522.27,285877.73,1.02,5.22,1
9,1,278356.0,278100.0,3921.78,270413.31,285786.69,1.1,4.93,1
0,2,218426.0,218700.0,3789.27,211273.02,226126.98,1.07,4.95,1
1,2,218426.0,220200.0,3731.89,212885.51,227514.49,1.1,4.9,1
2,2,218426.0,222200.0,3641.39,215062.87,229337.13,1.09,4.93,1
3,2,218426.0,219100.0,3680.09,211887.02,226312.98,1.1,5.02,1
4,2,218426.0,222900.0,3779.34,215492.49,230307.51,1.09,5.21,1
5,2,218426.0,212900.0,3683.18,205680.96,220119.04,1.11,4.98,1
6,2,218426.0,222500.0,3884.77,214885.86,230114.14,1.12,5.26,1
7,2,218426.0,219400.0,3753.73,212042.69,226757.31,1.09,4.88,1
8,2,218426.0,221100.0,3608.57,214027.2,228172.8,1.19,5.13,1
9,2,218426.0,223500.0,3827.91,215997.3,231002.7,1.35,5.15,1
0,3,429156.0,434800.0,3401.92,428132.23,441467.77,1.11,5.2,1
1,3,429156.0,427000.0,3524.7,420091.6,433908.4,1.12,5.24,1
2,3,429156.0,428500.0,3467.04,421704.6,435295.4,1.1,5.12,1
3,3,429156.0,427400.0,3486.62,420566.22,434233.78,1.08,5.11,1
4,3,429156.0,429300.0,3566.0,422310.63,436289.37,1.09,5.26,1
5,3,429156.0,431600.0,3488.67,424762.2,438437.8,1.08,5.1,1
6,3,429156.0,427900.0,3493.48,421052.77,434747.23,1.08,5.13,1
7,3,429156.0,425200.0,3599.25,418145.48,432254.52,1.1,5.46,1
8,3,429156.0,427400.0,3457.32,420623.66,434176.34,1.04,5.05,1
9,3,429156.0,437300.0,3427.53,430582.04,444017.96,1.09,5.22,0
0,4,163131.0,165000.0,3481.96,158175.36,171824.64,1.08,4.86,1
1,4,163131.0,162100.0,3430.75,155375.73,168824.27,1.1,4.84,1
2,4,163131.0,165600.0,3478.85,158781.46,172418.54,1.09,4.87,1
3,4,163131.0,157200.0,3428.45,150480.24,163919.76,1.09,4.98,1
4,4,163131.0,159900.0,3599.96,152844.08,166955.92,1.09,4.95,1
5,4,163131.0,164700.0,3442.02,157953.65,171446.35,1.07,4.77,1
6,4,163131.0,169300.0,3519.59,162401.6,176198.4,1.08,5.31,1
7,4,163131.0,165700.0,3439.83,158957.92,172442.08,1.1,4.86,1
8,4,163131.0,157300.0,3387.28,150660.94,163939.06,1.08,4.86,1
9,4,163131.0,162100.0,3529.03,155183.1,169016.9,1.08,4.87,1
0,5,107671.0,104300.0,2926.38,98564.29,110035.71,1.19,4.96,1
1,5,107671.0,110400.0,2997.3,104525.28,116274.72,1.08,4.96,1
2,5,107671.0,110700.0,3058.66,104705.03,116694.97,1.08,4.76,1
3,5,107671.0,109300.0,2943.33,103531.08,115068.92,1.32,5.03,1
4,5,107671.0,106100.0,2900.93,100414.17,111785.83,1.2,5.27,1
5,5,107671.0,108400.0,2908.43,102699.47,114100.53,1.1,5.04,1
6,5,107671.0,103600.0,2955.31,97807.59,109392.41,1.1,4.87,1
7,5,107671.0,110500.0,2992.17,104635.35,116364.65,1.09,4.72,1
8,5,107671.0,107600.0,2988.25,101743.03,113456.97,1.07,4.78,1
9,5,107671.0,108000.0,3018.24,102084.25,113915.75,1.23,5.2,1
0,6,126798.0,129200.0,3217.7,122893.31,135506.69,1.08,4.86,1
1,6,126798.0,123200.0,3222.66,116883.58,129516.42,1.1,4.85,1
2,6,126798.0,123300.0,3146.22,117133.41,129466.59,1.14,4.87,1
3,6,126798.0,121100.0,3133.59,114958.17,127241.83,1.32,5.43,1
4,6,126798.0,124900.0,3072.66,118877.59,130922.41,1.22,5.56,1
5,6,126798.0,128000.0,3198.27,121731.38,134268.62,1.93,6.67,1
6,6,126798.0,129000.0,3191.99,122743.71,135256.29,1.55,7.86,1
7,6,126798.0,126000.0,3312.93,119506.66,132493.34,1.04,5.16,1
8,6,126798.0,127500.0,3159.37,121307.63,133692.37,1.02,4.55,1
9,6,126798.0,124800.0,3186.25,118554.94,131045.06,1.06,4.67,1
0,7,104695.0,101200.0,2875.54,95563.94,106836.06,1.02,4.57,1
1,7,104695.0,105100.0,2925.14,99366.72,110833.28,1.46,5.25,1
2,7,104695.0,101400.0,2919.63,95677.52,107122.48,1.06,4.82,1
3,7,104695.0,105000.0,2965.33,99187.95,110812.05,1.04,4.97,1
4,7,104695.0,106500.0,2941.7,100734.26,112265.74,1.11,4.82,1
5,7,104695.0,102800.0,2875.18,97164.65,108435.35,1.04,4.63,1
6,7,104695.0,102200.0,2934.63,96448.13,107951.87,1.08,4.69,1
7,7,104695.0,108600.0,2998.27,102723.4,114476.6,1.02,4.85,1
8,7,104695.0,103000.0,2863.82,97386.91,108613.09,1.16,4.94,1
9,7,104695.0,100300.0,2832.15,94748.98,105851.02,1.11,4.67,1
0,8,198159.0,201600.0,3566.2,194610.26,208589.74,1.04,4.68,1
1,8,198159.0,198700.0,3600.05,191643.9,205756.1,1.05,4.68,1
2,8,198159.0,197100.0,3566.26,190110.13,204089.87,1.06,4.68,1
3,8,198159.0,188800.0,3648.92,181648.12,195951.88,1.06,4.72,0
4,8,198159.0,195200.0,3701.21,187945.62,202454.38,1.05,5.15,1
5,8,198159.0,202200.0,3689.49,194968.6,209431.4,1.03,4.78,1
6,8,198159.0,199000.0,3662.58,191821.34,206178.66,1.66,7.9,1
7,8,198159.0,197300.0,3565.85,190310.94,204289.06,1.53,6.44,1
8,8,198159.0,198300.0,3572.96,191296.99,205303.01,1.59,6.46,1
9,8,198159.0,204500.0,3648.56,197348.82,211651.18,1.32,6.41,1
0,9,165477.0,166400.0,3451.37,159635.31,173164.69,1.43,6.35,1
1,9,165477.0,159700.0,3424.07,152988.82,166411.18,1.49,6.08,1
2,9,165477.0,167100.0,3489.36,160260.86,173939.14,1.25,5.5,1
3,9,165477.0,158600.0,3443.53,151850.69,165349.31,1.34,5.65,0
4,9,165477.0,166300.0,3427.1,159582.89,173017.11,1.02,5.09,1
5,9,165477.0,168100.0,3438.76,161360.04,174839.96,1.05,4.85,1
6,9,165477.0,165800.0,3501.64,158936.79,172663.21,1.06,4.91,1
7,9,165477.0,164700.0,3418.23,158000.27,171399.73,1.05,4.88,1
8,9,165477.0,166200.0,3420.88,159495.08,172904.92,1.16,5.36,1
9,9,165477.0,159600.0,3453.97,152830.22,166369.78,0.96,4.96,1
0,10,268102.0,270300.0,3900.63,262654.77,277945.23,0.96,4.83,1
1,10,268102.0,263600.0,3747.78,256254.35,270945.65,0.98,4.9,1
2,10,268102.0,261900.0,3816.67,254419.33,269380.67,0.97,4.89,1
3,10,268102.0,259200.0,3876.59,251601.88,266798.12,1.29,5.21,0
4,10,268102.0,265600.0,3863.95,258026.65,273173.35,0.98,4.93,1
5,10,268102.0,270500.0,3727.77,263193.58,277806.42,0.98,5.15,1
6,10,268102.0,266500.0,3928.83,258799.49,274200.51,1.0,4.91,1
7,10,268102.0,266500.0,3889.11,258877.34,274122.66,0.99,4.88,1
8,10,268102.0,266600.0,3846.16,259061.52,274138.48,1.0,4.9,1
9,10,268102.0,256700.0,3696.64,249454.58,263945.42,1.01,4.97,0
